uri,dcterms:identifier,ID,description:架番号,rdfs:label,description:表記,schema:category,description:推定した国郡名等,schema:description,schema:longitude,schema:latitude,schema:geo^^uri,xywh,schema:url,canvas,schema:relatedLink,schema:image,schema:isPartOf^^uri
http://example.org/data/196122fa56cbd73a06e27be0a6b149fa,196122fa56cbd73a06e27be0a6b149fa,,以-328,真砂,真砂,,播磨国,現兵庫県たつの市揖保町真砂。萩原村の東に位置し、村の南部で揖保川と林田川が合流する。揖西郡に属した。,134.554118,34.815457,http://geohash.org/wypwjcgqdpw6,"5319,21990,346,662",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=5319,21990,346,662","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/5319,21990,346,662/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/fd8a3b188efb5e45e582846d812b6678,fd8a3b188efb5e45e582846d812b6678,,以-328,かまへ,かまへ,,播磨国,構村、岩見構村。現兵庫県揖保郡太子町岩見構。船代村の南に位置し、西は林田川で限られる。,134.559726,34.815143,http://geohash.org/wypwjczkuv5c,"6807,21878,395,627",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=6807,21878,395,627","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/6807,21878,395,627/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/21e40bd4c73edd9c4078e0aa3fecd736,21e40bd4c73edd9c4078e0aa3fecd736,,以-328,竹広,竹広,,播磨国,現兵庫県揖保郡太子町竹広。連常寺村の南に位置する。,134.578505,34.817601,http://geohash.org/wypwn6m54rq8,"8345,21505,550,536",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=8345,21505,550,536","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/8345,21505,550,536/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/159d8160de61fb2f3f7d4a0081488a8b,159d8160de61fb2f3f7d4a0081488a8b,,以-328,吉福,吉福,,播磨国,現兵庫県揖保郡太子町吉福。岩見構村の南に位置し、西は林田川で限られ、同川と揖保川の合流点に近い。,134.558912,34.812149,http://geohash.org/wypwjcqg3yuv,"7151,22425,472,676",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=7151,22425,472,676","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/7151,22425,472,676/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/dc0f11a8d0629a3251199df0262e5cb7,dc0f11a8d0629a3251199df0262e5cb7,,以-328,吉福出屋敷,吉福出屋敷,,播磨国,現兵庫県揖保郡太子町沖代。吉福村の東に位置する。明治初年に沖代に改称された。,134.571453,34.810636,http://geohash.org/wypwn1pfwhuh,"7741,22580,536,809",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=7741,22580,536,809","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/7741,22580,536,809/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/27e72df9bf159aeb88538ecd8da6e06a,27e72df9bf159aeb88538ecd8da6e06a,,以-328,福井庄,福井庄,,播磨国,揖保川の左岸、現兵庫県姫路市南西部の勝原区・大津区・網干区と太子町糸井を含む一帯に比定され、ほぼ中央部を大津茂川が南流する。一二世紀末以降は山城神護寺領の庄園で、鎌倉時代には東保・西保に分れ、それぞれに地頭が置かれた。,134.599256,34.805542,http://geohash.org/wypwnbhhvzr9,"9206,21968,491,693",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=9206,21968,491,693","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/9206,21968,491,693/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/8420b46f0dcd1dec116fed710977606d,8420b46f0dcd1dec116fed710977606d,,以-328,高田,高田,,播磨国,現兵庫県姫路市網干区高田。和久村の西に位置し、西は米田村。揖東郡に属する。,134.58258,34.812685,http://geohash.org/wypwn92n96v4,"8810,22161,364,499",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=8810,22161,364,499","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/8810,22161,364,499/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/3f30f767dafab81b4dd98eb0ba0f28c2,3f30f767dafab81b4dd98eb0ba0f28c2,,以-328,和久波多,和久波多,,播磨国,現兵庫県姫路市網干区和久。谷村の南西に位置し、西は糸井村・高田村。揖東郡に属した。,134.587374,34.814805,http://geohash.org/wypwn9gdcn5c,"8784,22953,381,625",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=8784,22953,381,625","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/8784,22953,381,625/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/5439728e22a71224ea18c33259adc5e9,5439728e22a71224ea18c33259adc5e9,,以-328,坂上出屋敷,坂上出屋敷,,播磨国,現兵庫県姫路市網干区坂出。福井村の東に位置し、揖東郡に属する。南に隣接する坂上村の枝郷。,134.586402,34.806906,http://geohash.org/wypwn86ufmwc,"9248,22717,449,701",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=9248,22717,449,701","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/9248,22717,449,701/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/8d19ba2b0a7b4147104e62493f776b9f,8d19ba2b0a7b4147104e62493f776b9f,,以-328,坂上,坂上,,播磨国,現兵庫県姫路市網干区坂上。坂上出屋敷村の南に位置し、揖東郡に属する。東は宮内村。福井庄のうち。,134.585913,34.798418,http://geohash.org/wyptywf7rp62,"9366,23695,516,600",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=9366,23695,516,600","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/9366,23695,516,600/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/4ecee39f0bc7babffd546aae1800d739,4ecee39f0bc7babffd546aae1800d739,,以-328,津市場,津市場,,播磨国,現兵庫県姫路市網干区津市場。坂上村の西に位置し、村内を宮内川が東流する。揖東郡に属し、西は揖西郡下余部村。姫路城下から室津へ通ずる道が通る。,134.584522,34.797365,http://geohash.org/wyptyw9mqdvp,"8927,23981,432,583",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=8927,23981,432,583","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/8927,23981,432,583/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/be29dda56a6cd10289fc08bfb02d7e1d,be29dda56a6cd10289fc08bfb02d7e1d,,以-328,上川原,上川原,,播磨国,現兵庫県姫路市余部区上川原。上余部村の北西に位置し、揖保川と林田川の合流点左岸に立地する。揖西郡に属する。揖保川と林田川の合流点を改修し、中島村側に拡幅された新田に、同村の住民が出村を造成したのが村の始まりという。,134.560498,34.807603,http://geohash.org/wypwjbxbyz7x,"6294,23735,609,499",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=6294,23735,609,499","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/6294,23735,609,499/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/b4445d56e73346697fb1b3d08a21433b,b4445d56e73346697fb1b3d08a21433b,,以-328,上余部,上余部,,播磨国,現兵庫県姫路市余部区上余部。下余部村の北西に位置し、揖保川下流左岸の平地に立地する。揖西郡に属す。,134.573775,34.806083,http://geohash.org/wypwn238hhps,"7246,23977,681,639",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=7246,23977,681,639","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/7246,23977,681,639/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/f925e1143386a4d1cbd2b962051a1127,f925e1143386a4d1cbd2b962051a1127,,以-328,網干,網干,,播磨国,現兵庫県揖保川と大津茂川に挟まれた両川の河口部に位置する。中世から湊として栄えた。,134.586834,34.784149,http://geohash.org/wyptys70ke35,"9617,26243,431,621",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=9617,26243,431,621","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/9617,26243,431,621/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/62c77f5f5d2f9e24aac8460865eb3820,62c77f5f5d2f9e24aac8460865eb3820,,以-328,浜田井,浜田井,,,,,,,"7067,25821,415,556",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=7067,25821,415,556","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/7067,25821,415,556/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/dc3c28cb31c6ca6f36123c4a730e1960,dc3c28cb31c6ca6f36123c4a730e1960,,以-328,中嶋塩屋井,中嶋塩屋井,,,,,,,"6260,25159,622,1087",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=6260,25159,622,1087","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/6260,25159,622,1087/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/fb713adad80791a5e0f215bcefba6d38,fb713adad80791a5e0f215bcefba6d38,,以-328,野田井,野田井,,,,,,,"1702,17902,507,717",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=1702,17902,507,717","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/1702,17902,507,717/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/02d078cdd432ab25f5bddda53facd2f5,02d078cdd432ab25f5bddda53facd2f5,,以-328,こんけん山,こんけん山,山,,,,,,"4253,18070,451,885",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=4253,18070,451,885","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/4253,18070,451,885/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/bfc2a2c5338883168c0d6a2898fef35a,bfc2a2c5338883168c0d6a2898fef35a,,以-328,いな井,いな井,,,,,,,"4008,18960,338,535",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=4008,18960,338,535","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/4008,18960,338,535/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/4e81448212f78926a20b2c65220809f1,4e81448212f78926a20b2c65220809f1,,以-328,南,南,方位,,,,,,"5187,26014,674,607",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=5187,26014,674,607","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/5187,26014,674,607/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/ab041e093324c8498e6fcbd2ec7de7c1,ab041e093324c8498e6fcbd2ec7de7c1,,以-328,下番山,下番山,山,,,,,,"3750,496,658,391",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=3750,496,658,391","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/3750,496,658,391/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/34b907a73b38c1f942eccfd69b6f9ecd,34b907a73b38c1f942eccfd69b6f9ecd,,以-328,新宮井,新宮井,,,,,,,"5073,547,565,480",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=5073,547,565,480","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/5073,547,565,480/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/f2f2045e728f303e7db1011007e04154,f2f2045e728f303e7db1011007e04154,,以-328,さゝ井,さゝ井,,,,,,,"6803,1397,600,719",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=6803,1397,600,719","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/6803,1397,600,719/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/f90667c0cb86d880d762e33c801a79a6,f90667c0cb86d880d762e33c801a79a6,,以-328,こしべいの原井,こしべいの原井,,,,,,,"4706,2119,915,642",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=4706,2119,915,642","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/4706,2119,915,642/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/cb20a6a188b8e0de71a61a561f5040d3,cb20a6a188b8e0de71a61a561f5040d3,,以-328,さふがい井,さふがい井,,,,,,,"6816,3494,831,758",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=6816,3494,831,758","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/6816,3494,831,758/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/1759478aec8c11437f6628b13e53670d,1759478aec8c11437f6628b13e53670d,,以-328,はしざきさの井,はしざきさの井,,,,,,,"5053,4093,758,873",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=5053,4093,758,873","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/5053,4093,758,873/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/91cf127eed339e1645fe2a5f78451e56,91cf127eed339e1645fe2a5f78451e56,,以-328,むかい宿井,むかい宿井,,,,,,,"6837,6024,810,1031",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=6837,6024,810,1031","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/6837,6024,810,1031/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/7c05bb1246f46c682fe5c9cb44fe5aaf,7c05bb1246f46c682fe5c9cb44fe5aaf,,以-328,しま田井,しま田井,,,,,,,"6298,8024,613,764",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=6298,8024,613,764","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/6298,8024,613,764/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/d4cc50cafbe6d9877802e752106397a0,d4cc50cafbe6d9877802e752106397a0,,以-328,小宅井,小宅井,,,,,,,"5656,9646,546,851",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=5656,9646,546,851","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/5656,9646,546,851/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/ec2ef81008d95e75da878c51d462ef5c,ec2ef81008d95e75da878c51d462ef5c,,以-328,岩見井,岩見井,,,,,,,"4862,13287,648,669",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=4862,13287,648,669","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/4862,13287,648,669/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/2cd793385d6dcc094d6baa9be84eb6fa,2cd793385d6dcc094d6baa9be84eb6fa,,以-328,半田井,半田井,,,,,,,"2735,10739,411,560",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=2735,10739,411,560","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/2735,10739,411,560/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/21609939560389145a467ec8528e7a16,21609939560389145a467ec8528e7a16,,以-328,大山,大山,山,,,,,,"442,12736,750,522",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=442,12736,750,522","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/442,12736,750,522/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/de86ed7d407662f5c4f575b94edf0f97,de86ed7d407662f5c4f575b94edf0f97,,以-328,八のす,八のす,,,,,,,"655,11358,453,407",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=655,11358,453,407","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/655,11358,453,407/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/47f808ac90b1bc2cb00805c7e2094e03,47f808ac90b1bc2cb00805c7e2094e03,,以-328,安志川,安志川,川,播磨国,現林田川。,134.565064,34.854445,http://geohash.org/wypwq153c72p,"8629,13453,769,1616",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=8629,13453,769,1616","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/8629,13453,769,1616/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/2ad32307bb9c36261e4129727c7249e8,2ad32307bb9c36261e4129727c7249e8,,以-328,上仲,上仲,,播磨国,上沖村。現兵庫県たつの市誉田町上沖。下沖村の北に位置し、揖東郡に属する。西は揖保川の旧流路を隔てて揖西郡山下村、東は高駄村。岩見井に接して上沖とみえる。,134.551896,34.84537,http://geohash.org/wypwjz3syrv2,"5893,16594,394,622",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=5893,16594,394,622","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/5893,16594,394,622/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/9c4c6dbbbc7c1e4811c0dc7e06e56495,9c4c6dbbbc7c1e4811c0dc7e06e56495,,以-328,川内井,川内井,,,,,,,"1699,22518,592,777",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=1699,22518,592,777","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/1699,22518,592,777/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/e9f049dc716294a774b02083a2e31412,e9f049dc716294a774b02083a2e31412,,以-328,ひへがはな,ひへがはな,,,,,,,"711,18691,799,461",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=711,18691,799,461","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/711,18691,799,461/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/0d03c2353117d8764f9637b986280b6c,0d03c2353117d8764f9637b986280b6c,,以-328,浦上井,浦上井,,,,,,,"4406,14738,565,758",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=4406,14738,565,758","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/4406,14738,565,758/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/973a48a17d576bf0557f2605798649c1,973a48a17d576bf0557f2605798649c1,,以-328,ぢざふが瀬,ぢざふが瀬,,,,,,,"6132,6258,707,1241",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=6132,6258,707,1241","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/6132,6258,707,1241/200,/0/default.jpg",http://example.org/data/以-328
